time,pre,sm_bi,lai_bi,sm_constant_lai,constant_lai
1992-05-26T00:00:00,13.100000381469728,0.33040653616400056,2.0318447551873073,0.02540000057220459,2.5
1992-05-27T00:00:00,0.0,0.32633747591576856,2.0345301241160136,0.02040000057220459,2.5
1992-05-28T00:00:00,0.0,0.32226122709076405,2.0381244125022673,0.01540000057220459,2.5
1992-05-29T00:00:00,7.0,0.3321781647202249,2.0415311852695797,0.02440000057220459,2.5
1992-05-30T00:00:00,4.5,0.3370886625592809,2.0447510804720137,0.028400000572204587,2.5
1992-05-31T00:00:00,1.399999976158142,0.3357919263477312,2.0483680819329964,0.02620000052452087,2.5
1992-06-01T00:00:00,9.199999809265137,0.3500875827613349,2.0521716024633014,0.039600000143051144,2.5
1992-06-02T00:00:00,8.0,0.36197577861190394,2.055902074715474,0.050600000143051146,2.5
1992-06-03T00:00:00,5.900000095367432,0.3696553597087249,2.060209546956952,0.05740000033378601,2.5
1992-06-04T00:00:00,3.200000047683716,0.3719253781574303,2.0649908233309966,0.05880000042915345,2.5
1992-06-05T00:00:00,4.800000190734863,0.3773852421871623,2.070068175868872,0.06340000081062316,2.5
1992-06-06T00:00:00,1.899999976158142,0.3770348126879864,2.0752147257460876,0.062200000762939446,2.5
1992-06-07T00:00:00,0.0,0.3728736866135694,2.080563037208489,0.05720000076293945,2.5
1992-06-08T00:00:00,10.0,0.3887019466018005,2.085870005884446,0.07220000076293945,2.5
1992-06-09T00:00:00,2.6000001430511475,0.38971999276897495,2.0909770594639228,0.07240000104904173,2.5
1992-06-10T00:00:00,3.700000047683716,0.3929265566871257,2.0967180886083447,0.07480000114440916,2.5
1992-06-11T00:00:00,0.0,0.388721611024731,2.1024728311973435,0.06980000114440915,2.5
1992-06-12T00:00:00,3.299999952316284,0.39110494611555696,2.1083324069033207,0.07140000104904172,2.5
1992-06-13T00:00:00,0.0,0.38687697115823394,2.1139874786615014,0.06640000104904172,2.5
1992-06-14T00:00:00,0.0,0.38263754399685457,2.1197135806896754,0.06140000104904172,2.5
1992-06-15T00:00:00,0.0,0.3783870742236856,2.1252348865844866,0.05640000104904172,2.5
1992-06-16T00:00:00,0.0,0.37412597033738276,2.130551943151433,0.05140000104904172,2.5
1992-06-17T00:00:00,0.0,0.3698546397143261,2.1356653115283293,0.046400001049041725,2.5
1992-06-18T00:00:00,0.0,0.36557348858018995,2.1405755670680784,0.04140000104904173,2.5
1992-06-19T00:00:00,0.0,0.3612829219817483,2.1452832992208353,0.03640000104904173,2.5
1992-06-20T00:00:00,16.100000381469727,0.38918334452185654,2.149789111415572,0.06360000181198118,2.5
1992-06-21T00:00:00,1.399999976158142,0.3876751572322907,2.154093620941067,0.06140000176429746,2.5
1992-06-22T00:00:00,0.0,0.38335607898124113,2.1595391255247725,0.056400001764297464,2.5
1992-06-23T00:00:00,12.90000057220459,0.4048262910027533,2.1648945614484942,0.07720000290870664,2.5
1992-06-24T00:00:00,12.199999809265137,0.424886204104086,2.1700432585988034,0.09660000252723691,2.5
1992-06-25T00:00:00,7.5,0.4355340824952242,2.1760608044309238,0.1066000025272369,2.5
1992-06-26T00:00:00,0.0,0.4311683143107313,2.1828840922464394,0.1016000025272369,2.5
1992-06-27T00:00:00,0.0,0.4267880804602863,2.190116925222508,0.0966000025272369,2.5
1992-06-28T00:00:00,0.0,0.4223938170862343,2.197131687026009,0.09160000252723689,2.5
1992-06-29T00:00:00,0.0,0.41798595935568084,2.2039288652767244,0.08660000252723689,2.5
1992-06-30T00:00:00,0.0,0.41356494142902295,2.210508963328934,0.08160000252723688,2.5
1992-07-01T00:00:00,0.5,0.4101311964287187,2.2168725001521095,0.07760000252723688,2.5
1992-07-02T00:00:00,0.0,0.40568515640829694,2.2230200102108917,0.07260000252723688,2.5
1992-07-03T00:00:00,6.700000286102295,0.41462716956047946,2.228993710011034,0.08100000309944146,2.5
1992-07-04T00:00:00,4.900000095367432,0.419957665171925,2.234752289644658,0.08580000329017631,2.5
1992-07-05T00:00:00,8.300000190734863,0.43207595623287187,2.2408546602614545,0.09740000367164603,2.5
1992-07-06T00:00:00,4.099999904632568,0.435781658796119,2.2471486230089774,0.10060000348091117,2.5
1992-07-07T00:00:00,0.0,0.4312738267066451,2.253916044736969,0.09560000348091116,2.5
1992-07-08T00:00:00,0.0,0.4267522186393855,2.260804033629789,0.09060000348091116,2.5
1992-07-09T00:00:00,0.0,0.4222172791269033,2.2674697562410837,0.08560000348091115,2.5
1992-07-10T00:00:00,7.900000095367432,0.4334694518178318,2.273913749903186,0.09640000367164601,2.5
1992-07-11T00:00:00,12.699999809265137,0.4543091783007942,2.280136567783958,0.11680000329017629,2.5
1992-07-12T00:00:00,3.0,0.455735584076586,2.2867971121041144,0.11780000329017629,2.5
1992-07-13T00:00:00,0.0,0.45114699872530706,2.2942926756394604,0.11280000329017628,2.5
1992-07-14T00:00:00,0.0,0.44654337833544483,2.3018101949311207,0.10780000329017628,2.5
1992-07-15T00:00:00,0.0,0.4419251804643048,2.3090989355700193,0.10280000329017627,2.5
1992-07-16T00:00:00,2.200000047683716,0.4416928617296933,2.3161594149894795,0.1022000033855437,2.5
1992-07-17T00:00:00,0.699999988079071,0.43844687737165033,2.322992167100545,0.09860000336170184,2.5
